account_id,account_number,customer_id,institution_id,branch_id,product_id,open_date,close_date,account_status,currency,credit_limit,original_principal,is_joint_account
6436,ACCT-00006436,3152,1,7,15,2024-10-31,,Open,CAD,,,False
6437,ACCT-00006437,3152,2,50,2,2025-04-16,,Open,CAD,,,True
6438,ACCT-00006438,3153,1,37,7,2022-02-02,,Open,CAD,3000,,False
6439,ACCT-00006439,3153,1,35,5,2023-11-06,,Open,CAD,,,False
6440,ACCT-00006440,3153,5,192,3,2022-06-27,,Open,CAD,,,False
6441,ACCT-00006441,3154,1,4,3,2023-10-11,,Open,CAD,,,True
6442,ACCT-00006442,3154,6,225,14,2023-10-11,,Open,CAD,,,False
6443,ACCT-00006443,3155,5,176,3,2025-08-18,,Open,CAD,,,True
6444,ACCT-00006444,3155,4,170,8,2025-08-18,2025-12-27,Closed,CAD,7500,,False
6445,ACCT-00006445,3156,1,42,3,2023-10-03,,Open,CAD,,,False
6446,ACCT-00006446,3156,5,207,15,2023-10-03,,Open,CAD,,,False
6447,ACCT-00006447,3156,2,84,1,2023-10-03,2025-11-06,Closed,CAD,,,False
6448,ACCT-00006448,3157,3,121,8,2024-06-02,,Open,CAD,15000,,False
6449,ACCT-00006449,3157,3,115,1,2024-02-09,,Dormant,CAD,,,False
6450,ACCT-00006450,3157,2,74,10,2024-02-09,,Dormant,CAD,,25000,False
6451,ACCT-00006451,3157,5,174,12,2024-02-09,,Open,CAD,,35000,False
6452,ACCT-00006452,3158,2,81,1,2025-07-16,,Open,CAD,,,False
6453,ACCT-00006453,3158,5,193,3,2025-07-16,,Open,CAD,,,False
6454,ACCT-00006454,3158,6,220,2,2025-07-16,,Open,CAD,,,False
6455,ACCT-00006455,3159,1,8,3,2025-11-27,,Open,CAD,,,False
6456,ACCT-00006456,3160,5,203,2,2025-01-03,,Open,CAD,,,False
6457,ACCT-00006457,3161,3,95,3,2024-01-04,,Open,CAD,,,False
6458,ACCT-00006458,3161,4,160,12,2025-10-15,,Open,CAD,,15000,False
6459,ACCT-00006459,3161,1,29,1,2024-04-08,,Open,CAD,,,False
6460,ACCT-00006460,3161,3,93,7,2022-03-23,,Open,CAD,2000,,False
6461,ACCT-00006461,3162,5,175,3,2024-10-16,,Open,CAD,,,False
6462,ACCT-00006462,3162,1,28,14,2023-01-11,,Open,CAD,,,False
6463,ACCT-00006463,3163,6,212,1,2025-03-15,,Open,CAD,,,False
6464,ACCT-00006464,3163,1,5,3,2025-01-08,,Open,CAD,,,False
6465,ACCT-00006465,3164,3,125,3,2023-08-15,,Open,CAD,,,False
6466,ACCT-00006466,3164,3,121,5,2023-08-15,,Frozen,CAD,,,False
6467,ACCT-00006467,3164,4,153,7,2023-11-09,,Open,CAD,15000,,False
6468,ACCT-00006468,3165,1,33,3,2024-06-26,,Open,CAD,,,False
6469,ACCT-00006469,3166,3,127,11,2023-05-16,,Open,CAD,,350000,False
6470,ACCT-00006470,3166,5,172,3,2023-09-18,,Open,CAD,,,False
6471,ACCT-00006471,3166,1,21,2,2025-09-17,,Open,CAD,,,False
6472,ACCT-00006472,3167,3,106,1,2025-06-16,,Open,CAD,,,False
6473,ACCT-00006473,3168,5,197,2,2024-07-14,,Open,CAD,,,False
6474,ACCT-00006474,3168,4,138,3,2024-07-14,,Open,CAD,,,False
6475,ACCT-00006475,3169,3,102,6,2025-04-12,,Open,CAD,,,False
6476,ACCT-00006476,3169,3,110,7,2022-09-28,2024-05-29,Closed,CAD,7500,,False
6477,ACCT-00006477,3169,1,30,3,2022-09-28,,Open,CAD,,,False
6478,ACCT-00006478,3169,2,64,2,2023-11-19,,Open,CAD,,,False
6479,ACCT-00006479,3170,1,9,1,2023-02-24,2024-11-18,Closed,CAD,,,False
6480,ACCT-00006480,3170,3,92,2,2024-10-14,,Open,CAD,,,False
6481,ACCT-00006481,3170,4,156,7,2023-06-18,,Open,CAD,10000,,False
6482,ACCT-00006482,3170,4,156,15,2021-05-19,,Open,CAD,,,False
6483,ACCT-00006483,3171,1,5,3,2025-02-14,,Open,CAD,,,False
6484,ACCT-00006484,3171,6,225,2,2025-10-05,,Dormant,CAD,,,False
6485,ACCT-00006485,3171,4,137,10,2024-09-22,,Open,CAD,,35000,False
6486,ACCT-00006486,3171,2,51,8,2025-05-06,,Open,CAD,5000,,False
6487,ACCT-00006487,3172,1,41,3,2024-08-30,,Open,CAD,,,False
6488,ACCT-00006488,3172,1,14,7,2024-09-13,,Open,CAD,5000,,False
6489,ACCT-00006489,3172,3,116,11,2021-11-25,,Open,CAD,,65000,False
6490,ACCT-00006490,3172,4,168,1,2025-08-29,,Open,CAD,,,False
6491,ACCT-00006491,3173,3,94,14,2024-05-13,,Dormant,CAD,,,False
6492,ACCT-00006492,3173,3,122,7,2025-07-09,,Open,CAD,5000,,False
6493,ACCT-00006493,3173,5,196,3,2023-05-10,2024-01-21,Closed,CAD,,,False
6494,ACCT-00006494,3174,5,203,1,2023-05-07,,Open,CAD,,,False
6495,ACCT-00006495,3174,5,175,2,2022-04-27,,Open,CAD,,,False
6496,ACCT-00006496,3175,4,153,8,2022-11-08,,Open,CAD,10000,,False
6497,ACCT-00006497,3175,1,17,3,2022-04-05,,Open,CAD,,,False
6498,ACCT-00006498,3176,1,36,2,2023-12-04,,Open,CAD,,,False
6499,ACCT-00006499,3176,2,79,1,2024-11-28,,Open,CAD,,,False
6500,ACCT-00006500,3177,1,44,6,2022-11-17,,Open,CAD,,,False
6501,ACCT-00006501,3178,6,224,9,2022-12-13,,Open,CAD,3000,,False
6502,ACCT-00006502,3178,1,1,1,2022-09-28,2024-04-03,Closed,CAD,,,False
6503,ACCT-00006503,3178,2,46,3,2025-08-19,,Open,CAD,,,False
6504,ACCT-00006504,3179,5,201,1,2023-06-08,,Dormant,CAD,,,False
6505,ACCT-00006505,3179,1,5,11,2025-08-23,,Open,CAD,,15000,False
6506,ACCT-00006506,3179,6,211,10,2024-01-04,2025-01-03,Closed,CAD,,25000,False
6507,ACCT-00006507,3180,3,96,1,2023-09-12,,Open,CAD,,,True
6508,ACCT-00006508,3180,6,211,7,2021-10-03,,Open,CAD,2000,,False
6509,ACCT-00006509,3180,1,2,3,2023-01-15,,Open,CAD,,,False
6510,ACCT-00006510,3181,1,29,3,2023-12-27,,Open,CAD,,,False
6511,ACCT-00006511,3181,2,52,1,2023-01-06,,Open,CAD,,,False
6512,ACCT-00006512,3181,1,41,7,2022-03-15,,Open,CAD,1000,,False
6513,ACCT-00006513,3181,6,215,9,2023-04-22,,Open,CAD,2000,,False
6514,ACCT-00006514,3182,3,123,3,2024-02-15,,Open,CAD,,,False
6515,ACCT-00006515,3182,6,223,9,2024-02-05,,Open,CAD,7500,,False
6516,ACCT-00006516,3183,1,28,3,2021-04-02,,Open,CAD,,,False
6517,ACCT-00006517,3183,2,70,9,2023-06-08,,Open,CAD,5000,,False
6518,ACCT-00006518,3184,3,123,15,2023-08-07,,Open,CAD,,,False
6519,ACCT-00006519,3184,1,13,2,2025-11-17,,Open,CAD,,,True
6520,ACCT-00006520,3184,2,63,3,2023-08-07,,Open,CAD,,,False
6521,ACCT-00006521,3185,4,169,15,2025-11-27,,Open,CAD,,,True
6522,ACCT-00006522,3185,2,50,2,2025-11-27,,Open,CAD,,,False
6523,ACCT-00006523,3185,6,223,4,2025-11-27,,Open,USD,,,False
6524,ACCT-00006524,3186,1,15,1,2023-11-12,,Open,CAD,,,True
6525,ACCT-00006525,3187,2,82,14,2024-08-27,,Open,CAD,,,False
6526,ACCT-00006526,3187,2,63,2,2022-02-18,,Open,CAD,,,True
6527,ACCT-00006527,3188,1,23,2,2025-07-20,,Open,CAD,,,False
6528,ACCT-00006528,3188,4,152,9,2025-07-20,,Open,CAD,3000,,False
6529,ACCT-00006529,3188,5,188,10,2025-07-20,,Open,CAD,,25000,False
6530,ACCT-00006530,3189,1,42,1,2024-07-18,,Open,CAD,,,False
6531,ACCT-00006531,3189,3,116,9,2024-08-29,,Open,CAD,2000,,False
6532,ACCT-00006532,3190,2,48,4,2024-11-29,,Open,USD,,,False
6533,ACCT-00006533,3191,2,77,4,2025-02-02,,Open,USD,,,False
6534,ACCT-00006534,3191,2,87,5,2025-05-17,,Frozen,CAD,,,False
6535,ACCT-00006535,3192,6,216,3,2022-06-11,2024-03-15,Closed,CAD,,,False
6536,ACCT-00006536,3193,4,166,1,2024-09-09,,Open,CAD,,,False
6537,ACCT-00006537,3193,5,183,15,2022-04-02,,Open,CAD,,,False
6538,ACCT-00006538,3194,5,197,2,2023-12-02,,Open,CAD,,,False
6539,ACCT-00006539,3195,3,114,2,2021-10-14,,Open,CAD,,,False
6540,ACCT-00006540,3196,2,46,3,2025-06-04,,Open,CAD,,,True
6541,ACCT-00006541,3196,5,204,10,2025-12-12,,Open,CAD,,15000,False
6542,ACCT-00006542,3196,3,127,2,2023-05-23,,Open,CAD,,,False
6543,ACCT-00006543,3196,2,54,1,2025-10-12,,Open,CAD,,,False
6544,ACCT-00006544,3197,1,43,3,2025-07-28,,Open,CAD,,,False
6545,ACCT-00006545,3197,3,99,15,2025-07-13,,Open,CAD,,,False
6546,ACCT-00006546,3197,5,190,1,2024-09-21,,Open,CAD,,,False
6547,ACCT-00006547,3197,5,181,14,2024-09-21,,Open,CAD,,,False
6548,ACCT-00006548,3198,6,224,3,2022-09-29,,Open,CAD,,,False
6549,ACCT-00006549,3198,2,83,11,2025-11-09,,Open,CAD,,65000,False
6550,ACCT-00006550,3199,5,188,2,2025-03-03,,Frozen,CAD,,,False
6551,ACCT-00006551,3200,3,101,5,2025-01-31,,Open,CAD,,,False
6552,ACCT-00006552,3200,2,63,2,2025-01-31,,Open,CAD,,,False
6553,ACCT-00006553,3201,2,58,15,2023-11-25,,Open,CAD,,,False
6554,ACCT-00006554,3201,2,79,3,2023-11-08,,Open,CAD,,,False
6555,ACCT-00006555,3201,3,93,14,2023-11-08,,Open,CAD,,,False
6556,ACCT-00006556,3201,4,144,7,2024-10-28,,Open,CAD,20000,,False
6557,ACCT-00006557,3202,1,43,3,2020-06-14,,Open,CAD,,,False
6558,ACCT-00006558,3203,6,217,1,2021-10-07,,Open,CAD,,,False
6559,ACCT-00006559,3204,3,121,1,2025-10-10,,Open,CAD,,,False
6560,ACCT-00006560,3205,2,76,2,2022-04-29,,Open,CAD,,,False
6561,ACCT-00006561,3205,2,77,15,2023-01-06,,Open,CAD,,,False
6562,ACCT-00006562,3205,2,84,1,2024-11-06,,Open,CAD,,,False
6563,ACCT-00006563,3206,1,44,2,2025-11-10,,Open,CAD,,,False
6564,ACCT-00006564,3207,2,68,7,2024-08-27,,Open,CAD,1000,,False
6565,ACCT-00006565,3207,3,115,1,2024-08-27,,Open,CAD,,,False
6566,ACCT-00006566,3208,3,99,4,2024-12-14,,Dormant,USD,,,False
6567,ACCT-00006567,3208,5,188,9,2025-08-16,,Open,CAD,15000,,True
6568,ACCT-00006568,3208,1,36,1,2024-12-14,,Dormant,CAD,,,False
6569,ACCT-00006569,3209,4,147,6,2023-04-26,,Open,CAD,,,True
6570,ACCT-00006570,3209,1,44,7,2023-04-26,,Open,CAD,10000,,False
6571,ACCT-00006571,3210,3,120,1,2025-11-10,,Open,CAD,,,False
6572,ACCT-00006572,3211,1,5,2,2024-07-16,,Open,CAD,,,False
6573,ACCT-00006573,3212,4,161,1,2025-08-30,,Open,CAD,,,False
6574,ACCT-00006574,3213,5,185,4,2024-08-31,,Open,USD,,,False
6575,ACCT-00006575,3214,6,213,12,2025-09-24,,Open,CAD,,15000,False
6576,ACCT-00006576,3214,2,78,3,2025-09-24,,Dormant,CAD,,,False
6577,ACCT-00006577,3215,3,108,4,2025-06-12,,Frozen,USD,,,False
6578,ACCT-00006578,3215,2,65,13,2022-11-22,,Open,CAD,,35000,False
6579,ACCT-00006579,3215,4,141,7,2025-10-29,,Open,CAD,5000,,False
6580,ACCT-00006580,3216,5,171,12,2023-05-30,,Open,CAD,,350000,False
6581,ACCT-00006581,3216,3,100,2,2023-04-05,,Open,CAD,,,False
6582,ACCT-00006582,3216,6,211,8,2023-05-22,,Open,CAD,5000,,False
6583,ACCT-00006583,3216,1,24,11,2023-04-05,,Dormant,CAD,,35000,True
6584,ACCT-00006584,3217,1,23,12,2023-02-19,,Open,CAD,,150000,False
6585,ACCT-00006585,3217,2,78,1,2023-02-19,,Open,CAD,,,False
6586,ACCT-00006586,3217,1,25,7,2023-02-19,,Open,CAD,3000,,False
6587,ACCT-00006587,3218,1,31,1,2025-06-10,,Open,CAD,,,False
6588,ACCT-00006588,3218,2,83,3,2025-06-10,,Open,CAD,,,False
6589,ACCT-00006589,3219,1,25,3,2023-12-07,,Open,CAD,,,False
6590,ACCT-00006590,3219,5,179,6,2025-04-24,,Open,CAD,,,False
6591,ACCT-00006591,3220,1,13,3,2024-08-16,,Open,CAD,,,False
6592,ACCT-00006592,3220,2,52,14,2024-08-16,,Open,CAD,,,True
6593,ACCT-00006593,3220,5,178,13,2024-08-16,,Open,CAD,,350000,True
6594,ACCT-00006594,3221,1,7,1,2023-05-17,,Open,CAD,,,True
6595,ACCT-00006595,3221,2,74,5,2023-05-17,,Open,CAD,,,False
6596,ACCT-00006596,3222,5,190,3,2025-04-29,,Open,CAD,,,False
6597,ACCT-00006597,3222,6,225,6,2025-04-18,,Open,CAD,,,False
6598,ACCT-00006598,3222,2,88,1,2025-05-24,,Open,CAD,,,False
6599,ACCT-00006599,3223,5,179,7,2025-08-28,,Open,CAD,3000,,False
6600,ACCT-00006600,3223,2,67,9,2023-01-15,,Open,CAD,20000,,False
6601,ACCT-00006601,3223,4,155,6,2021-08-15,,Open,CAD,,,False
6602,ACCT-00006602,3224,6,223,6,2022-06-27,,Open,CAD,,,False
6603,ACCT-00006603,3224,3,118,2,2023-09-07,,Dormant,CAD,,,False
6604,ACCT-00006604,3225,1,32,2,2022-12-14,,Open,CAD,,,False
6605,ACCT-00006605,3226,1,31,8,2025-08-30,,Open,CAD,7500,,False
6606,ACCT-00006606,3226,6,217,1,2025-12-07,,Open,CAD,,,False
6607,ACCT-00006607,3226,1,40,12,2025-08-30,,Open,CAD,,350000,True
6608,ACCT-00006608,3227,4,164,3,2025-10-14,,Open,CAD,,,False
6609,ACCT-00006609,3228,3,118,3,2025-02-03,,Open,CAD,,,False
6610,ACCT-00006610,3229,2,46,3,2023-12-10,,Open,CAD,,,False
6611,ACCT-00006611,3230,6,218,2,2024-02-29,,Open,CAD,,,True
6612,ACCT-00006612,3231,1,1,5,2023-01-05,,Open,CAD,,,False
6613,ACCT-00006613,3232,4,142,5,2025-11-06,,Open,CAD,,,False
6614,ACCT-00006614,3233,4,148,1,2024-06-17,,Dormant,CAD,,,False
6615,ACCT-00006615,3233,2,48,9,2024-06-17,,Open,CAD,2000,,False
6616,ACCT-00006616,3233,4,149,2,2025-03-11,,Open,CAD,,,False
6617,ACCT-00006617,3234,1,40,3,2022-12-26,,Open,CAD,,,True
6618,ACCT-00006618,3234,5,207,7,2025-05-03,,Open,CAD,5000,,False
6619,ACCT-00006619,3234,1,26,14,2021-07-14,,Open,CAD,,,False
6620,ACCT-00006620,3235,5,184,1,2022-08-15,,Open,CAD,,,False
6621,ACCT-00006621,3236,5,208,2,2024-06-21,,Open,CAD,,,False
6622,ACCT-00006622,3237,1,30,3,2024-11-26,,Open,CAD,,,False
6623,ACCT-00006623,3238,2,82,3,2022-02-20,,Open,CAD,,,False
6624,ACCT-00006624,3238,2,50,14,2022-02-20,,Open,CAD,,,False
6625,ACCT-00006625,3239,3,103,3,2022-09-04,,Open,CAD,,,False
6626,ACCT-00006626,3240,5,191,2,2023-07-08,,Open,CAD,,,False
6627,ACCT-00006627,3240,3,102,13,2023-07-08,,Open,CAD,,35000,False
6628,ACCT-00006628,3241,1,7,1,2024-04-10,,Open,CAD,,,False
6629,ACCT-00006629,3241,5,205,2,2024-04-10,,Open,CAD,,,False
6630,ACCT-00006630,3242,6,223,2,2024-06-27,,Open,CAD,,,False
6631,ACCT-00006631,3243,1,1,1,2024-03-05,,Open,CAD,,,False
6632,ACCT-00006632,3243,3,104,3,2022-03-24,,Open,CAD,,,True
6633,ACCT-00006633,3244,5,186,3,2024-06-13,,Open,CAD,,,False
6634,ACCT-00006634,3244,1,4,15,2024-06-13,,Open,CAD,,,True
6635,ACCT-00006635,3245,4,151,1,2025-06-13,,Open,CAD,,,False
6636,ACCT-00006636,3245,1,3,12,2023-12-13,,Open,CAD,,35000,False
6637,ACCT-00006637,3245,1,15,10,2025-08-28,,Open,CAD,,35000,False
6638,ACCT-00006638,3246,5,177,1,2024-12-13,,Open,CAD,,,False
6639,ACCT-00006639,3247,5,208,1,2024-09-26,,Open,CAD,,,False
6640,ACCT-00006640,3248,6,213,2,2025-04-07,,Dormant,CAD,,,False
6641,ACCT-00006641,3249,5,171,2,2025-08-25,,Open,CAD,,,False
6642,ACCT-00006642,3249,6,220,14,2023-08-30,,Open,CAD,,,False
6643,ACCT-00006643,3250,2,73,3,2022-05-17,,Open,CAD,,,False
6644,ACCT-00006644,3251,2,58,1,2022-06-15,,Open,CAD,,,True
6645,ACCT-00006645,3252,2,64,1,2023-06-11,,Open,CAD,,,True
6646,ACCT-00006646,3253,1,8,3,2025-01-25,,Open,CAD,,,False
6647,ACCT-00006647,3253,1,28,7,2024-09-19,,Open,CAD,2000,,False
6648,ACCT-00006648,3254,3,98,1,2024-12-29,,Frozen,CAD,,,False
6649,ACCT-00006649,3255,3,91,1,2024-09-26,,Open,CAD,,,True
6650,ACCT-00006650,3255,1,42,7,2024-09-26,,Open,CAD,10000,,False
6651,ACCT-00006651,3255,5,181,8,2024-09-26,,Open,CAD,1000,,True
6652,ACCT-00006652,3256,1,24,2,2024-10-01,,Open,CAD,,,False
6653,ACCT-00006653,3257,1,2,3,2024-07-07,,Open,CAD,,,False
6654,ACCT-00006654,3258,2,54,12,2025-01-07,,Open,CAD,,35000,True
6655,ACCT-00006655,3258,1,32,4,2025-09-19,,Open,USD,,,False
6656,ACCT-00006656,3258,2,86,7,2020-12-27,,Open,CAD,7500,,False
6657,ACCT-00006657,3259,3,95,2,2025-08-28,,Open,CAD,,,False
6658,ACCT-00006658,3259,1,19,10,2025-08-28,,Open,CAD,,550000,True
6659,ACCT-00006659,3259,5,207,11,2025-11-15,,Open,CAD,,550000,True
6660,ACCT-00006660,3260,4,167,1,2024-08-08,,Frozen,CAD,,,True
6661,ACCT-00006661,3261,5,174,1,2024-09-12,,Open,CAD,,,True
6662,ACCT-00006662,3261,2,73,14,2024-08-01,,Open,CAD,,,False
6663,ACCT-00006663,3262,4,167,1,2022-05-14,,Open,CAD,,,False
6664,ACCT-00006664,3262,1,3,12,2024-08-21,,Open,CAD,,15000,False
6665,ACCT-00006665,3263,6,212,3,2022-12-20,,Open,CAD,,,False
6666,ACCT-00006666,3263,2,76,2,2024-09-25,,Open,CAD,,,False
6667,ACCT-00006667,3263,2,57,12,2020-07-25,,Open,CAD,,550000,False
6668,ACCT-00006668,3263,1,36,1,2021-03-04,,Open,CAD,,,False
6669,ACCT-00006669,3264,2,83,1,2025-01-28,,Open,CAD,,,False
6670,ACCT-00006670,3265,4,156,5,2023-01-25,,Open,CAD,,,False
6671,ACCT-00006671,3266,1,1,3,2023-10-25,,Open,CAD,,,False
6672,ACCT-00006672,3266,1,2,9,2024-03-28,,Open,CAD,7500,,False
6673,ACCT-00006673,3266,2,88,8,2023-09-28,,Open,CAD,3000,,False
6674,ACCT-00006674,3267,5,208,1,2025-10-04,,Open,CAD,,,True
6675,ACCT-00006675,3268,2,60,1,2022-02-04,,Open,CAD,,,False
6676,ACCT-00006676,3269,1,14,3,2025-07-26,,Open,CAD,,,False
6677,ACCT-00006677,3270,5,203,3,2023-11-09,,Open,CAD,,,False
6678,ACCT-00006678,3271,5,182,1,2023-12-02,,Open,CAD,,,False
6679,ACCT-00006679,3271,1,14,3,2024-11-21,,Open,CAD,,,False
6680,ACCT-00006680,3272,1,45,3,2023-01-09,,Open,CAD,,,False
6681,ACCT-00006681,3273,1,19,6,2023-09-07,,Open,CAD,,,True
6682,ACCT-00006682,3274,5,201,1,2022-01-26,,Open,CAD,,,False
6683,ACCT-00006683,3274,4,157,14,2021-04-23,2022-01-14,Closed,CAD,,,False
6684,ACCT-00006684,3275,3,122,1,2021-08-19,,Dormant,CAD,,,False
6685,ACCT-00006685,3275,5,206,12,2023-10-11,,Open,CAD,,150000,False
6686,ACCT-00006686,3276,3,93,4,2025-04-18,,Open,USD,,,False
6687,ACCT-00006687,3276,3,108,1,2023-06-04,,Open,CAD,,,False
6688,ACCT-00006688,3277,3,110,14,2024-08-22,,Open,CAD,,,False
6689,ACCT-00006689,3277,5,172,1,2024-04-13,,Open,CAD,,,False
6690,ACCT-00006690,3277,1,37,3,2024-04-13,,Open,CAD,,,False
6691,ACCT-00006691,3278,5,190,3,2023-11-03,2025-09-13,Closed,CAD,,,False
6692,ACCT-00006692,3278,1,28,14,2023-06-02,,Dormant,CAD,,,False
6693,ACCT-00006693,3279,6,226,1,2023-12-21,,Open,CAD,,,False
6694,ACCT-00006694,3279,1,45,3,2023-12-21,,Open,CAD,,,False
6695,ACCT-00006695,3280,6,217,3,2024-08-30,,Open,CAD,,,False
6696,ACCT-00006696,3280,6,225,1,2022-05-01,,Open,CAD,,,False
6697,ACCT-00006697,3281,3,127,3,2025-01-04,,Open,CAD,,,False
6698,ACCT-00006698,3282,5,191,2,2025-02-13,,Open,CAD,,,False
6699,ACCT-00006699,3282,6,222,7,2025-02-13,,Open,CAD,5000,,True
6700,ACCT-00006700,3282,5,202,5,2025-02-13,,Open,CAD,,,False
6701,ACCT-00006701,3283,5,176,3,2023-10-30,,Open,CAD,,,False
6702,ACCT-00006702,3283,5,189,1,2023-11-25,,Open,CAD,,,False
6703,ACCT-00006703,3283,4,132,2,2023-10-30,,Open,CAD,,,True
6704,ACCT-00006704,3284,5,205,1,2024-11-29,,Open,CAD,,,False
6705,ACCT-00006705,3285,1,26,1,2025-08-17,,Frozen,CAD,,,False
6706,ACCT-00006706,3286,4,134,2,2023-09-29,,Open,CAD,,,False
6707,ACCT-00006707,3286,2,70,8,2022-10-26,2025-02-23,Closed,CAD,7500,,False
6708,ACCT-00006708,3287,4,166,1,2022-06-15,,Open,CAD,,,False
6709,ACCT-00006709,3287,2,58,3,2020-10-21,,Open,CAD,,,False
6710,ACCT-00006710,3288,1,39,2,2025-01-31,,Open,CAD,,,False
6711,ACCT-00006711,3288,1,34,1,2023-01-15,,Open,CAD,,,False
6712,ACCT-00006712,3288,5,186,10,2024-07-25,,Open,CAD,,35000,False
6713,ACCT-00006713,3288,1,39,7,2021-12-22,,Open,CAD,7500,,False
6714,ACCT-00006714,3289,4,164,1,2025-11-02,,Open,CAD,,,False
6715,ACCT-00006715,3290,2,81,3,2025-04-03,,Open,CAD,,,False
6716,ACCT-00006716,3290,1,36,14,2025-04-03,,Open,CAD,,,False
6717,ACCT-00006717,3290,4,142,9,2025-04-03,,Open,CAD,10000,,False
6718,ACCT-00006718,3290,4,158,10,2025-04-03,,Open,CAD,,350000,False
6719,ACCT-00006719,3291,2,64,3,2022-10-05,,Open,CAD,,,True
6720,ACCT-00006720,3291,4,132,15,2022-10-05,,Open,CAD,,,False
6721,ACCT-00006721,3291,3,91,2,2023-02-09,,Open,CAD,,,False
6722,ACCT-00006722,3292,2,66,13,2025-04-02,,Open,CAD,,65000,False
6723,ACCT-00006723,3292,1,34,3,2025-08-15,,Open,CAD,,,False
6724,ACCT-00006724,3292,3,118,15,2025-07-23,,Open,CAD,,,False
6725,ACCT-00006725,3292,1,10,2,2025-04-02,,Open,CAD,,,False
6726,ACCT-00006726,3293,3,94,2,2022-11-04,,Open,CAD,,,True
6727,ACCT-00006727,3294,4,165,9,2025-08-19,,Open,CAD,7500,,False
6728,ACCT-00006728,3294,3,115,2,2023-10-08,,Open,CAD,,,False
6729,ACCT-00006729,3295,3,120,3,2024-05-17,,Open,CAD,,,False
6730,ACCT-00006730,3295,2,65,7,2024-05-17,,Open,CAD,1000,,False
6731,ACCT-00006731,3296,1,28,6,2023-09-09,,Open,CAD,,,False
6732,ACCT-00006732,3297,1,8,10,2022-05-18,2024-04-27,Closed,CAD,,25000,False
6733,ACCT-00006733,3297,4,132,3,2025-04-01,,Open,CAD,,,False
6734,ACCT-00006734,3298,2,52,4,2025-10-12,,Open,USD,,,False
6735,ACCT-00006735,3298,1,37,3,2024-12-01,,Open,CAD,,,False
6736,ACCT-00006736,3299,3,114,3,2025-05-28,,Open,CAD,,,False
6737,ACCT-00006737,3300,6,224,5,2025-01-11,,Open,CAD,,,False
6738,ACCT-00006738,3300,1,10,14,2025-04-16,,Open,CAD,,,False
6739,ACCT-00006739,3300,2,51,13,2025-11-08,,Open,CAD,,25000,False
6740,ACCT-00006740,3301,5,208,3,2025-09-22,,Open,CAD,,,False
6741,ACCT-00006741,3301,2,58,2,2025-09-22,,Open,CAD,,,False
6742,ACCT-00006742,3302,2,70,12,2025-11-23,,Open,CAD,,15000,False
6743,ACCT-00006743,3302,3,93,2,2025-11-23,,Open,CAD,,,False
6744,ACCT-00006744,3303,2,88,1,2023-03-06,,Open,CAD,,,False
6745,ACCT-00006745,3303,2,90,12,2023-03-06,,Open,CAD,,25000,False
6746,ACCT-00006746,3303,5,203,3,2025-07-17,,Open,CAD,,,False
6747,ACCT-00006747,3303,1,15,14,2023-03-06,,Open,CAD,,,False
6748,ACCT-00006748,3304,3,123,1,2023-12-08,,Open,CAD,,,False
6749,ACCT-00006749,3304,1,31,3,2023-02-11,,Open,CAD,,,False
6750,ACCT-00006750,3305,1,14,1,2021-11-05,,Open,CAD,,,False
6751,ACCT-00006751,3305,3,125,12,2025-10-26,,Open,CAD,,35000,False
6752,ACCT-00006752,3306,4,143,1,2022-12-04,,Open,CAD,,,False
6753,ACCT-00006753,3306,3,104,3,2024-05-14,,Open,CAD,,,False
6754,ACCT-00006754,3307,4,136,1,2022-03-14,,Open,CAD,,,True
6755,ACCT-00006755,3307,4,163,9,2024-03-22,,Open,CAD,15000,,False
6756,ACCT-00006756,3308,5,194,15,2024-09-20,,Open,CAD,,,False
6757,ACCT-00006757,3308,4,145,7,2024-09-20,,Open,CAD,2000,,False
6758,ACCT-00006758,3308,5,172,10,2024-09-20,,Open,CAD,,25000,False
6759,ACCT-00006759,3308,2,84,1,2024-09-20,,Open,CAD,,,False
6760,ACCT-00006760,3309,1,38,3,2022-09-06,2024-04-14,Closed,CAD,,,False
6761,ACCT-00006761,3310,3,123,2,2024-06-12,2024-10-19,Closed,CAD,,,False
6762,ACCT-00006762,3311,5,184,3,2022-10-20,,Open,CAD,,,False
6763,ACCT-00006763,3311,6,218,4,2021-07-08,,Open,USD,,,False
6764,ACCT-00006764,3312,2,78,3,2025-09-11,,Open,CAD,,,False
6765,ACCT-00006765,3312,5,176,5,2023-03-03,,Open,CAD,,,False
6766,ACCT-00006766,3312,4,135,2,2025-05-27,,Dormant,CAD,,,False
6767,ACCT-00006767,3313,5,205,1,2025-10-10,,Open,CAD,,,False
6768,ACCT-00006768,3313,3,117,8,2025-10-10,,Open,CAD,3000,,False
6769,ACCT-00006769,3314,6,220,1,2024-07-04,,Open,CAD,,,False
6770,ACCT-00006770,3315,1,32,14,2022-05-29,,Open,CAD,,,False
6771,ACCT-00006771,3315,5,192,1,2024-03-09,,Open,CAD,,,False
6772,ACCT-00006772,3316,4,147,1,2025-04-15,,Open,CAD,,,False
6773,ACCT-00006773,3316,5,175,14,2025-04-15,,Open,CAD,,,False
6774,ACCT-00006774,3317,2,80,1,2025-06-22,,Open,CAD,,,False
6775,ACCT-00006775,3318,1,41,5,2023-03-14,,Open,CAD,,,False
